lying bed75.jpg,lie,133.00186,190.71789,-133.82431,126.62006,183.15747,-124.38952,127.36132,180.06542,-124.46283,128.25309,177.26463,-124.52597,124.54964,191.46472,-118.04512,123.76562,194.45512,-117.99013,122.97753,197.49243,-117.97696,132.08829,173.29712,-46.27639,124.96993,201.4105,-17.61086,142.9177,188.00389,-102.09085,140.25972,199.02307,-94.17865,168.74783,171.21383,-42.53323,166.12779,214.92649,76.29497,200.4193,210.59256,-139.4028,233.59889,218.58001,116.70746,155.81507,215.58611,-235.47901,271.06589,228.52429,82.70531,146.89717,216.58884,-264.51084,283.78976,224.01426,80.2435,146.67177,214.56691,-254.79778,282.8118,225.9557,57.79791,145.48117,209.67944,-235.0088,278.50515,224.16248,73.23548,295.89611,196.80001,-32.34355,295.77801,220.69459,32.28784,391.3425,208.71068,-62.52094,390.09422,224.18089,16.73806,477.94925,207.86993,34.12318,466.96892,217.92306,99.03851,483.46382,202.96549,40.70593,475.72409,210.92869,103.36364,515.97498,215.0903,-34.10076,507.85351,221.29779,29.60368
lying bed77.jpg,lie,164.75395,103.38353,-77.69962,169.40555,101.62731,-70.80136,169.56579,102.283,-70.82506,169.73017,102.96666,-70.85887,168.38114,98.0888,-76.03523,167.62584,95.82186,-76.02417,166.5405,93.11321,-76.00629,166.37615,100.29795,-31.28891,161.04589,86.34686,-53.93355,158.57597,104.81455,-61.49391,156.97907,100.61662,-67.85318,137.07374,92.91557,17.74068,137.17283,95.36661,-72.19052,102.85773,93.54412,22.87708,97.86242,99.10957,-69.11224,74.08463,98.54736,11.45016,72.23627,102.32201,-44.82106,66.55786,96.5403,8.35317,63.76649,101.36324,-51.57842,67.18186,98.16113,2.66684,64.20657,101.83556,-52.31211,69.93799,97.85785,7.90457,67.97995,101.17324,-44.93478,64.27097,91.24119,28.06212,62.15153,93.11032,-28.01649,28.1584,95.80511,80.76648,25.09401,97.32515,24.03377,1.62182,98.62859,131.6791,4.07723,99.89997,71.69274,-5.37644,96.08782,135.95325,2.74245,98.07223,76.61598,4.90869,106.03757,128.96652,0.91936,108.3612,62.77008
lying bed81.jpg,lie,164.37004,91.69211,-8.03952,170.62315,94.52971,-17.08923,170.55801,95.65383,-17.09854,170.47863,96.87304,-17.09874,170.97551,93.01455,-5.26594,171.14615,93.04223,-5.29089,171.28018,93.09278,-5.35504,167.70775,104.45839,-31.85253,169.06667,101.44965,19.65146,157.96651,95.13211,-12.19142,158.58458,93.09029,2.78946,126.31427,114.12792,-62.14954,125.38439,99.33195,62.7872,88.73888,103.39246,-99.57113,99.53576,86.54563,116.4377,105.02549,71.23637,-108.59483,110.96932,64.22836,136.24156,108.10896,61.97035,-113.97588,112.68523,59.35971,140.77249,113.64658,61.31639,-111.79921,116.37697,59.21375,136.08343,112.72103,64.84319,-106.30165,115.87133,61.4894,134.16806,34.79973,101.88681,-36.04313,39.89732,96.86674,36.06043,10.07793,64.72615,-68.44913,23.93041,43.48381,31.05728,-8.172,87.27085,11.07387,0.01409,79.14347,59.91626,-5.59688,94.30271,20.93549,-0.91201,88.47289,62.79514,-29.71003,86.35101,39.39092,-19.57312,79.46927,70.80827
lying bed90.jpg,lie,199.89448,102.7662,-93.76681,207.10332,107.86128,-106.84178,206.86939,109.46144,-106.83082,206.60841,111.19592,-106.90717,207.94403,105.84892,-90.23183,208.31271,106.16117,-90.22861,208.71348,106.49058,-90.32358,202.75523,125.4474,-129.75108,205.73514,119.56654,-55.91939,189.09407,108.88302,-99.32265,190.10487,106.4454,-77.92633,136.46034,138.5799,-136.10774,170.52948,123.35829,-6.33413,48.5919,139.21557,-111.88495,118.13159,107.96406,45.53294,87.80313,78.49162,-70.59224,109.15268,69.62335,29.46017,86.36137,61.26753,-78.77577,99.4206,51.50787,26.13084,98.77613,62.96787,-74.07816,105.6561,51.56043,7.09166,100.28081,71.54305,-66.4772,108.32246,58.36096,20.697,40.69058,119.79749,-34.58947,74.73271,107.64869,34.83061,8.78296,27.79951,-78.1874,60.51677,46.59796,64.3689,28.77233,54.82898,68.84977,37.477,91.23363,122.12724,34.6115,62.11282,86.20472,36.12895,100.51459,129.88283,21.30742,38.22047,123.93688,23.18393,89.60675,153.37147
lying bed96.jpg,lie,500.6454,451.98727,-1270.9718,488.19257,405.15747,-1252.98616,499.64713,386.31684,-1252.58946,510.46318,369.33461,-1252.6069,460.12272,449.5552,-1247.28075,451.05439,463.73804,-1247.50766,443.65999,475.46773,-1247.17399,538.221,352.28186,-1022.02901,433.78401,492.47625,-1005.79575,558.44499,444.53148,-1172.89567,524.62842,486.94124,-1168.27512,725.57174,386.57836,-845.00375,517.41931,552.12224,-728.78234,906.0578,420.21227,-875.21455,404.71168,720.35487,-876.41895,1018.0319,407.75498,-1072.96908,321.61839,543.86773,-1080.22714,1059.01551,394.43194,-1138.13272,291.25495,492.66671,-1161.83031,1036.98733,397.84999,-1186.10787,300.67013,472.90267,-1098.61654,1019.36746,410.14822,-1102.04074,316.05399,477.44888,-1069.43107,950.41895,525.15257,-61.09041,869.56054,628.66838,60.81641,1164.11608,573.85615,277.63409,1107.9424,661.85375,431.20766,1290.39279,570.93131,679.28758,1277.31711,665.04358,911.13389,1311.77554,569.65116,713.38329,1311.54978,649.46858,958.50947,1361.72184,628.68962,588.0606,1351.95458,738.07248,869.43421
lie1.jpg,lie,36.99889,78.32322,-72.69404,32.45522,81.99497,-65.65341,32.4975,82.46463,-65.66236,32.54269,82.9804,-65.62819,32.55215,82.93501,-85.68195,32.67494,83.99729,-85.71635,32.83067,85.07956,-85.77765,35.90712,88.81501,-23.1561,36.29405,91.2694,-113.29273,42.73943,79.27518,-54.10359,42.74311,80.34097,-80.19971,65.32558,91.92867,47.11808,64.33873,98.25175,-152.11836,108.25222,96.07007,67.24098,107.46729,106.04336,-173.5911,139.28447,96.65483,20.80379,147.23942,105.8096,-162.07595,152.07179,96.20291,16.36375,158.51754,107.7337,-180.38728,152.15625,93.30068,1.224,158.89533,103.19334,-178.26134,149.23751,95.25452,11.92148,155.42876,101.98133,-160.35268,148.51489,86.84369,64.00752,148.82106,91.09161,-64.04025,199.8361,87.56068,134.77993,204.60183,92.6486,-22.09374,251.22881,93.05459,226.8751,264.11084,96.59892,33.40597,259.33243,98.41871,233.53593,274.56631,102.67508,35.86034,259.84219,73.1952,208.74138,280.47837,78.33257,-15.62093
lie10.jpg,lie,82.51233,83.26118,-19.12197,79.79181,84.77151,-11.91386,79.82055,84.82471,-11.92245,79.88064,84.87613,-11.91605,79.47388,85.73437,-24.84384,79.28249,86.47353,-24.85559,79.11007,87.28695,-24.87986,80.41732,88.81072,22.67798,79.69666,91.81471,-35.86872,85.74715,84.66532,-5.3295,85.47787,85.82802,-22.37346,99.6395,92.45312,59.15739,96.17741,103.56815,-57.23914,97.81239,84.6881,104.36475,118.27232,123.44418,-78.17902,84.23597,85.98987,136.24584,139.04835,137.97623,-84.781,81.53477,87.32192,144.48652,143.79843,145.28881,-89.92304,79.26207,87.8711,141.72207,144.33733,145.40388,-97.08499,80.63017,86.91202,134.75247,143.42781,142.14436,-86.99167,151.6517,99.05134,36.86776,149.27503,103.23777,-36.93033,192.60539,96.15698,31.24254,191.14459,96.65031,-36.2582,232.19762,99.44094,39.63108,234.58926,99.6392,-19.31304,239.18019,104.44705,38.40156,240.61264,105.4847,-19.20337,243.89365,85.3109,17.36911,246.08133,83.96314,-44.55248
lie100.jpg,lie,89.0565,87.82227,-47.63297,81.27866,90.28402,-42.53456,80.95658,90.51182,-42.54947,80.65559,90.82104,-42.58458,81.50509,92.73652,-59.8232,81.39746,94.74061,-59.83026,81.3663,96.84398,-59.86514,82.08771,100.43185,-8.49372,83.51434,107.61949,-86.10552,95.52042,89.81126,-32.53883,95.80431,93.31033,-54.74469,108.91876,102.60643,39.40411,115.1342,127.0487,-103.76754,155.35535,100.9777,65.27328,165.9726,146.83164,-95.55215,156.37252,86.81296,7.58248,173.65535,99.57191,-48.6338,165.80447,82.91194,-7.28164,176.44876,88.37202,-54.69251,160.57207,85.2271,-14.91596,170.32922,86.86107,-55.71821,157.87521,88.12575,1.40956,166.53954,90.16429,-45.88179,209.96941,109.05602,41.14607,214.68297,124.0118,-40.96478,260.54489,112.03889,116.75741,267.89768,125.54487,25.12007,309.38264,113.21548,203.21388,320.48281,127.63555,101.3448,319.35624,119.82045,209.9998,327.66537,134.65471,109.26309,319.93134,89.80073,189.25661,337.92044,103.01378,73.79949
lie106.jpg,lie,172.92688,74.65107,-69.57642,179.51532,75.98394,-67.88623,180.70978,77.94019,-67.87773,181.894,79.91286,-67.94528,177.42505,72.06065,-61.33514,177.23069,71.24954,-61.33436,177.08154,70.53668,-61.33807,184.8007,85.24267,-45.90846,178.98064,73.08881,-14.41562,170.90524,81.69062,-60.23198,169.15038,75.60304,-51.36997,171.09417,110.44755,-36.03109,159.74975,70.15941,4.6234,213.8061,129.25298,-75.50698,187.65305,47.05541,0.16052,226.4325,93.27527,-42.13249,215.77891,68.0533,16.78785,230.5623,85.70783,-46.63661,225.29283,74.79192,7.36361,226.55253,84.41009,-31.65395,222.27024,76.29161,21.84384,223.07429,86.97508,-36.37661,217.75976,75.97713,20.06759,87.12586,122.43892,-18.80743,80.86446,98.75125,18.79913,26.63715,115.32652,-66.25867,30.3951,112.57319,3.88505,20.1978,138.53983,37.23878,13.76336,130.70252,55.00068,24.19072,142.20193,49.34424,9.14578,134.5782,61.49139,1.08243,144.81355,62.2494,-1.55177,134.70424,65.69671
lie107.jpg,lie,93.13508,88.36004,-42.42185,84.11019,95.2101,-30.54282,84.22894,95.93095,-30.70061,84.21641,96.89643,-30.76217,83.86384,98.59578,-66.42393,83.92727,101.38385,-66.48134,83.97146,104.38094,-66.66545,91.25965,110.02857,48.80322,91.92913,118.80694,-110.85551,104.50636,91.30423,-8.53096,103.95767,94.79967,-54.59807,164.94847,110.99284,166.88136,151.71048,136.88717,-185.34611,263.43985,93.50526,198.74804,256.3148,147.19695,-243.62257,330.84916,78.04665,124.35106,339.92741,136.01814,-249.30895,345.67219,69.29167,111.69669,365.10839,141.72624,-273.90411,350.31205,69.31518,78.13787,370.10914,136.20874,-272.82117,345.9175,75.08846,102.51691,362.39909,134.17244,-249.92599,355.3652,83.15022,91.43992,354.15165,133.94283,-90.49468,477.44446,82.57807,56.77251,475.96224,136.43169,-99.77888,629.97049,65.84728,136.44622,645.53107,121.38035,-83.31127,650.54737,70.5185,139.44656,670.94456,138.17042,-84.43174,680.3741,35.7637,65.4353,692.07945,69.52463,-204.37508
lie109.jpg,lie,87.805,76.479,-302.59131,95.73698,70.63515,-302.63478,99.75324,72.13953,-302.58321,103.45794,73.38443,-302.691,85.2204,66.00274,-297.38622,82.54383,64.44545,-297.45782,80.26768,63.01106,-297.4948,111.50504,74.40751,-263.45718,80.07498,65.15642,-242.01883,93.89919,85.55227,-285.20819,82.06804,83.30003,-279.07592,119.28176,105.78699,-235.06647,71.66285,91.99128,-176.35646,104.57522,136.12664,-220.30345,59.37117,118.80786,-172.03534,70.74988,148.14207,-214.94975,77.90979,145.6411,-203.76608,64.75539,152.72765,-240.07278,71.02511,158.53205,-220.27205,57.59482,145.07192,-237.13608,85.70946,147.19706,-232.42121,60.53378,145.40616,-214.72131,88.10698,148.29799,-209.41837,140.571,151.87954,-20.7489,115.85271,155.03544,20.63069,152.82609,149.28973,-43.86888,141.72092,147.79378,26.77285,168.20247,165.40374,109.74526,158.2936,184.12325,151.36605,171.32176,165.78602,128.32277,161.90874,188.02585,166.86466,172.68953,182.74367,136.88442,163.46075,202.76355,165.01433
lie11.jpg,lie,533.76426,296.63495,-138.53569,543.02105,294.1176,-115.7086,542.99202,294.33162,-115.72347,542.93187,294.4849,-115.70408,542.99904,290.87867,-141.4782,542.93538,288.74672,-141.49579,542.8846,286.33558,-141.53317,538.17695,285.81121,6.32295,537.02653,274.17102,-106.50301,523.04143,296.87803,-88.3687,522.38227,293.40701,-120.8883,485.45651,259.02503,180.17372,497.13208,284.41271,-182.52292,409.77163,267.01516,228.28607,424.01714,303.04902,-214.86021,353.896,278.24501,174.79912,349.85491,304.88325,-178.49151,329.98286,284.07861,177.12915,329.30747,306.90124,-199.57671,333.16939,282.41783,152.33292,328.35801,306.75221,-196.17933,341.22202,282.55673,159.98055,335.2559,304.60162,-175.20273,328.59484,266.83143,117.18499,328.58987,278.56315,-117.45561,213.5675,277.07244,111.9032,209.01122,284.01985,-116.07795,98.02798,257.25087,163.31097,87.74702,261.35216,-70.63404,81.23261,237.86714,162.07175,71.38844,239.76983,-70.30702,55.66022,296.83824,107.58797,46.33445,301.60791,-143.89763
lie115.jpg,lie,136.7762,130.34924,-297.30981,133.5836,135.8208,-294.12229,131.75706,136.23427,-294.0661,130.07629,136.67425,-294.12246,139.91539,134.81254,-295.38845,142.05463,134.62458,-295.44498,144.05542,134.49176,-295.42013,126.96197,137.20958,-242.00379,146.19163,134.47141,-248.49681,132.58985,125.96944,-275.39069,139.55341,124.5364,-277.04907,109.50703,120.96414,-189.854,159.19324,122.76702,-189.21941,76.32898,124.8538,-189.82664,190.74151,126.18973,-169.45284,41.12751,137.08402,-223.97465,219.7801,145.13428,-176.20995,29.82437,141.01868,-237.73214,229.56383,151.91532,-183.47085,29.21181,142.31112,-253.57906,230.11351,154.97207,-195.75169,32.83506,140.83228,-234.06779,227.22159,152.98145,-183.0005,124.9551,70.37392,-5.50815,149.95871,72.23212,5.39667,126.79472,55.23276,130.40946,148.03701,58.28706,135.10237,125.10675,38.4533,286.79892,142.13286,40.74884,284.5943,125.91451,36.20687,301.17261,139.38163,38.74041,299.06687,123.0618,24.28671,265.43243,146.86178,25.316,266.72284
lie116.jpg,lie,1326.89734,585.45621,-526.9146,1336.4749,554.63921,-453.61257,1343.44482,556.25133,-453.65572,1349.84856,558.20692,-453.91145,1307.26681,550.562,-521.02094,1294.29131,548.9637,-520.95408,1280.95121,547.67995,-520.66278,1340.11421,569.96644,-102.81028,1250.08888,548.64477,-385.83846,1326.2291,617.80171,-394.74075,1298.03133,612.34053,-475.38538,1253.24373,690.19804,268.41235,1156.75325,664.86633,-590.4923,1390.77721,868.27035,-164.19529,1247.82991,918.12138,-597.01996,1335.56824,709.92212,-889.73579,1445.76941,889.48722,-162.85738,1336.93333,654.72771,-962.66041,1482.23152,886.97912,-192.70729,1328.36189,647.78119,-906.84175,1474.40872,863.33887,-185.91884,1318.83421,660.67047,-890.69376,1459.3029,861.75482,-148.27465,818.81742,872.41767,278.952,797.23969,854.41608,-279.05385,454.67992,854.40589,296.82062,344.29288,860.21465,-483.45418,305.98526,517.60346,342.17308,243.11395,497.67523,-309.43749,316.27314,464.85,341.99288,308.90059,482.82742,-285.59327,229.04363,433.23075,299.2383,196.93518,430.62377,-300.70603
lie119.jpg,lie,173.63698,57.12693,-39.17219,185.07627,52.18857,-58.03011,187.74436,53.29412,-58.13366,190.70691,54.37457,-58.29904,181.39714,49.87035,-31.94148,181.21801,49.46061,-31.83487,181.25061,48.92669,-31.90691,201.58924,62.89643,-97.67406,191.30848,55.2545,21.3677,173.75001,68.006,-49.84713,168.97987,64.56979,-15.34899,181.73012,122.2357,-122.15319,159.21605,89.13921,70.67315,80.03181,158.88729,-134.53668,82.90143,124.54324,71.33199,62.81952,81.59399,-83.52151,67.20819,90.65035,-31.34008,57.93985,66.56535,-92.42186,73.88457,97.95582,-43.07864,71.94495,61.688,-75.3173,80.57231,88.39282,-56.12811,73.82684,67.99218,-71.93069,76.79163,81.04387,-41.08786,15.88577,160.41136,-49.73847,17.26601,134.44311,50.1659,-81.67187,165.05899,-13.34293,-84.18803,121.53251,92.80432,-170.97241,182.90553,54.86703,-173.79152,158.56401,129.76025,-181.1624,195.65846,59.53326,-183.27613,172.89439,130.13603,-206.24689,168.88284,10.45587,-213.32538,153.56108,78.24356
lie12.jpg,lie,227.55716,39.56079,-9.82815,235.38151,45.53978,-23.79193,235.73672,46.80135,-23.89337,236.21564,48.08335,-24.00187,235.68845,45.55827,-3.56309,236.21612,46.86828,-3.52385,236.86823,48.20877,-3.62931,235.24249,59.11358,-62.03545,235.73446,57.61139,27.38399,218.98895,44.28976,-21.86919,219.38737,43.47541,4.16394,187.62522,83.63796,-106.7624,184.94073,63.11196,81.12624,123.7965,97.86219,-121.31823,125.80882,69.22341,104.50044,69.90855,106.37058,-124.73328,75.03416,72.41656,80.59791,54.41523,111.2531,-145.01286,61.3274,71.95249,85.59181,51.86328,106.99708,-141.49013,61.45927,71.2296,64.6553,58.0968,104.84211,-122.24863,66.81904,72.4572,70.98907,70.18475,78.79772,-45.77243,70.58988,59.62179,45.88045,-12.026,77.51512,-71.59631,-3.62009,51.08835,45.20043,-38.64819,86.09839,54.77197,-32.95321,67.28345,142.29246,-40.60065,87.48545,66.4434,-37.91558,72.4339,152.57965,-59.95401,84.80378,62.19742,-50.55052,56.03965,149.21029
